1712201553.4851682	1712200875	278.29	278.29	275.59	280.36	998	75	10000	0.89	268	0
1712201613.4859276	1712201055	278.01	278.01	275.42	280.2	998	77	10000	0.89	268	0
1712201673.4371686	1712201055	278.01	278.01	275.42	280.2	998	77	10000	0.89	268	0
1712201733.4390483	1712201055	278.01	278.01	275.42	280.2	998	77	10000	0.89	268	0
1712201793.4344413	1712201055	278.01	278.01	275.42	280.2	998	77	10000	0.89	268	0
1712201853.4749806	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712201913.4403386	1712201625	278.01	278.01	275.77	280.24	998	77	10000	0	0	0
1712201973.4433935	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202033.477147	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202093.4419048	1712201625	278.01	278.01	275.77	280.24	998	77	10000	0	0	0
1712202153.4686027	1712201625	278.01	278.01	275.77	280.24	998	77	10000	0	0	0
1712202213.4349883	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202273.4670765	1712202273	277.81	277.81	275.61	280.08	998	77	10000	0.45	242	0
1712202333.439761	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202393.4397738	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202453.453749	1712201853	277.83	277.83	275.61	280.08	998	77	10000	0.45	257	0
1712202513.440609	1712202273	277.81	277.81	275.61	280.08	998	77	10000	0.45	242	0
1712202573.442205	1712202273	277.81	277.81	275.61	280.08	998	77	10000	0.45	242	0
1712202633.4580958	1712202633	277.74	277.74	275.61	280.08	998	78	10000	0	0	0
1712202693.5368397	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712202753.4836018	1712202273	277.81	277.81	275.61	280.08	998	77	10000	0.45	242	0
1712202813.439207	1712202273	277.81	277.81	275.61	280.08	998	77	10000	0.45	242	0
1712202873.4430192	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712202933.444803	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712202993.4379902	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712203053.4530551	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712203113.5175328	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203173.439615	1712202633	277.74	277.74	275.61	280.08	998	78	10000	0	0	0
1712203233.4455726	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203293.4377759	1712202693	277.74	277.74	275.61	280.08	998	77	10000	0.45	269	0
1712203353.4549606	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203413.4401917	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203473.4939783	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203533.4771526	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203593.4372373	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203653.705987	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203713.4388235	1712203102	277.69	277.69	275.42	280.08	998	78	10000	0	0	0
1712203773.4476416	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203833.5187533	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203893.4367814	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712203953.5069177	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204013.4376493	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204073.4394364	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204133.4418886	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204193.5284343	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204253.4498544	1712203473	277.55	277.55	275.81	279.84	998	79	10000	0	0	0
1712204313.461989	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204373.4800243	1712204373	277.57	277.57	275.97	279.5	998	79	10000	0.45	247	0
1712204433.4464219	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204493.4556491	1712204373	277.57	277.57	275.97	279.5	998	79	10000	0.45	247	0
1712204553.458556	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204613.4336054	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204673.4397812	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204733.43364	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204793.4436605	1712204373	277.57	277.57	275.97	279.5	998	79	10000	0.45	247	0
1712204853.4558167	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204913.5221472	1712204313	277.56	277.56	275.97	279.5	998	79	10000	0.45	306	0
1712204973.4402087	1712204373	277.57	277.57	275.97	279.5	998	79	10000	0.45	247	0
1712205033.472557	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205093.4382513	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205153.4631047	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205213.4376948	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205273.4436266	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205333.437431	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205393.4625819	1712205393	277.6	275.64	275.88	279.29	999	82	10000	2.24	260	75
1712205453.4537733	1712205393	277.6	275.64	275.88	279.29	999	82	10000	2.24	260	75
1712205513.4384692	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205573.4404068	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205633.4432514	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205693.453302	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205753.4575288	1712205033	277.6	276.69	275.97	279.5	998	80	10000	1.34	292	75
1712205813.4366307	1712205393	277.6	275.64	275.88	279.29	999	82	10000	2.24	260	75
1712205873.4755003	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712205933.4451842	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712205993.4400673	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206053.4759824	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206113.4630206	1712206113	277.46	275.95	275.88	279.29	999	82	10000	1.79	281	100
1712206173.440885	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206233.4475284	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206293.4376261	1712206113	277.46	275.95	275.88	279.29	999	82	10000	1.79	281	100
1712206353.4559152	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206413.4375837	1712205873	277.69	276.52	275.88	279.29	999	81	10000	1.54	300	100
1712206473.4399495	1712206113	277.46	275.95	275.88	279.29	999	82	10000	1.79	281	100
1712206533.4824255	1712206113	277.46	275.95	275.88	279.29	999	82	10000	1.79	281	100
1712206593.4702687	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712206653.4576645	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712206713.48739	1712206113	277.46	275.95	275.88	279.29	999	82	10000	1.79	281	100
1712206773.4411743	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712206833.4674575	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712206893.4429173	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712206953.5291893	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207013.4371407	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207073.436438	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207133.439404	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207193.4352	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207253.495195	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207313.44205	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207373.4509752	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207433.4475708	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207493.4354446	1712206593	277.64	276.46	275.88	279.5	999	81	10000	1.54	300	100
1712207553.5292716	1712207553	277.54	275.75	275.63	279.47	999	83	10000	2.06	270	100
1712207613.438724	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207673.4428418	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207733.436646	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207793.439934	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207853.4513044	1712207553	277.54	275.75	275.63	279.47	999	83	10000	2.06	270	100
1712207913.5074494	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712207973.4435842	1712207253	277.56	275.77	275.63	279.5	999	83	10000	2.06	270	100
1712208033.434517	1712207553	277.54	275.75	275.63	279.47	999	83	10000	2.06	270	100
1712208093.4686065	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208153.479087	1712207553	277.54	275.75	275.63	279.47	999	83	10000	2.06	270	100
1712208213.4609764	1712208213	276.97	275.7	275.45	279.54	999	85	10000	1.54	240	100
1712208273.4419746	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208333.4557693	1712208213	276.97	275.7	275.45	279.54	999	85	10000	1.54	240	100
1712208393.4337223	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208453.4637434	1712208213	276.97	275.7	275.45	279.54	999	85	10000	1.54	240	100
1712208513.441037	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208573.4446404	1712208213	276.97	275.7	275.45	279.54	999	85	10000	1.54	240	100
1712208633.4348989	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208693.4410074	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208753.5689867	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712208813.4410539	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712208873.6753426	1712208093	277.15	275.29	275.45	279.54	999	83	10000	2.06	270	100
1712208933.438035	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712208993.4618084	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209053.4510636	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209113.4418793	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209173.4360535	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209233.4397843	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209293.4786994	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209353.6832662	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209413.4394484	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209473.4408562	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209533.4359386	1712208753	276.74	274.63	274.38	279.47	999	85	10000	2.24	255	100
1712209593.43876	1712209320	276.91	275.63	274.55	279.24	999	84	10000	1.54	240	100
1712209653.4820719	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712209713.4448118	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209773.4448712	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209833.4437854	1712209293	276.77	274.66	274.38	279.08	999	85	10000	2.24	267	100
1712209893.4359787	1712209320	276.91	275.63	274.55	279.24	999	84	10000	1.54	240	100
1712209953.4621542	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210013.4342978	1712209320	276.91	275.63	274.55	279.24	999	84	10000	1.54	240	100
1712210073.4406278	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210133.434179	1712209320	276.91	275.63	274.55	279.24	999	84	10000	1.54	240	100
1712210193.4423335	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210253.499078	1712210253	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210313.465488	1712210313	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210373.4811203	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210433.4748938	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210493.438259	1712210253	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210553.4681733	1712209653	276.64	274.51	274.38	279.08	998	85	10000	2.24	266	100
1712210613.434563	1712210253	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210673.4411664	1712210313	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210733.488713	1712210733	276.46	275.41	274.38	279.08	998	85	10000	1.34	258	100
1712210793.4359388	1712210253	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210853.45487	1712210253	276.62	276.62	274.38	279.08	998	84	10000	0.89	265	100
1712210913.4401295	1712210733	276.46	275.41	274.38	279.08	998	85	10000	1.34	258	100
1712210973.4411216	1712210733	276.46	275.41	274.38	279.08	998	85	10000	1.34	258	100
1712211033.4425654	1712210733	276.46	275.41	274.38	279.08	998	85	10000	1.34	258	100
1712211093.4661973	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211153.50793	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211213.4360878	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211273.4421115	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211333.5020459	1712210733	276.46	275.41	274.38	279.08	998	85	10000	1.34	258	100
1712211393.49388	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211453.477	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211513.4432027	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211573.4406343	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211633.4374423	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211693.4429035	1712211093	276.43	275.37	274.38	279.08	998	85	10000	1.34	268	100
1712211753.4521284	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211813.5024688	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712211873.4397597	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211933.4469092	1712211453	276.4	274.72	274.38	279.08	998	84	10000	1.79	277	100
1712211993.4654417	1712211993	276.2	276.2	274.38	279.08	998	86	10000	0.89	228	100
1712212053.4552708	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212113.4481971	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212173.447878	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212233.4809365	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212293.440383	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212353.5691679	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212413.4448254	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212473.4478433	1712211993	276.2	276.2	274.38	279.08	998	86	10000	0.89	228	100
1712212533.4398427	1712211993	276.2	276.2	274.38	279.08	998	86	10000	0.89	228	100
1712212593.4432516	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212653.4721718	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212713.4399512	1712211813	276.23	276.23	274.38	279.08	998	86	10000	0.89	228	100
1712212773.4595587	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712212833.4727461	1712212426	276.39	276.39	274.55	278.52	998	86	10000	0.45	218	100
1712212893.4769473	1712212893	276.23	276.23	274.38	278.36	998	86	10000	0.89	252	100
1712212953.4524384	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712213013.4350543	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712213073.4422667	1712212426	276.39	276.39	274.55	278.52	998	86	10000	0.45	218	100
1712213133.4649034	1712212893	276.23	276.23	274.38	278.36	998	86	10000	0.89	252	100
1712213193.435583	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712213253.4572423	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712213313.4422	1712212893	276.23	276.23	274.38	278.36	998	86	10000	0.89	252	100
1712213373.4378765	1712212773	276.24	276.24	274.38	278.36	998	86	10000	0.89	252	100
1712213433.489432	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712213493.4402287	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712213553.5038831	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712213613.454113	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712213673.4458005	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712213733.447991	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712213793.4409146	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712213853.4614477	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712213913.4350007	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712213973.4403954	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712214033.436436	1712213433	276.18	274.79	274.89	278.36	998	84	10000	1.54	290	100
1712214093.4396412	1712213553	276.25	274.87	274.89	278.36	998	85	10000	1.54	290	100
1712214153.4993489	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214213.435214	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214273.436092	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214333.4372728	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214393.4808505	1712214393	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214453.4700427	1712214393	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214513.4372792	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214573.438657	1712214153	276.45	275.1	274.86	278.08	998	81	10000	1.54	260	100
1712214633.4656718	1712214633	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214693.4426494	1712214393	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214753.571828	1712214633	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214813.4421546	1712214633	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214873.4383862	1712214393	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214933.46326	1712214633	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712214993.4606557	1712214993	276.51	275.17	274.86	278.08	998	81	10000	1.54	260	100
1712215053.6696439	1712214993	276.51	275.17	274.86	278.08	998	81	10000	1.54	260	100
1712215113.4404047	1712214633	276.46	275.11	274.86	278.08	998	81	10000	1.54	260	100
1712215173.4923062	1712215173	276.51	274.85	274.86	278.08	998	80	10000	1.79	272	100
1712215233.4347193	1712214993	276.51	275.17	274.86	278.08	998	81	10000	1.54	260	100
1712215293.4437134	1712215173	276.51	274.85	274.86	278.08	998	80	10000	1.79	272	100
1712215353.4543557	1712215258	276.57	274.92	274.93	278.14	998	80	10000	1.79	272	100
1712215413.4428537	1712215258	276.57	274.92	274.93	278.14	998	80	10000	1.79	272	100
1712215473.440541	1712215173	276.51	274.85	274.86	278.08	998	80	10000	1.79	272	100
1712215533.456031	1712215173	276.51	274.85	274.86	278.08	998	80	10000	1.79	272	100
1712215593.4365273	1712214993	276.51	275.17	274.86	278.08	998	81	10000	1.54	260	100
1712215653.476755	1712215258	276.57	274.92	274.93	278.14	998	80	10000	1.79	272	100
1712215713.460579	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712215773.4366546	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712215833.4858954	1712215833	276.6	275.27	274.86	278.08	998	78	10000	1.54	240	100
1712215893.4354737	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712215953.464966	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216013.4374964	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216073.446535	1712215833	276.6	275.27	274.86	278.08	998	78	10000	1.54	240	100
1712216133.4989808	1712215833	276.6	275.27	274.86	278.08	998	78	10000	1.54	240	100
1712216193.4388373	1712215833	276.6	275.27	274.86	278.08	998	78	10000	1.54	240	100
1712216253.465775	1712215833	276.6	275.27	274.86	278.08	998	78	10000	1.54	240	100
1712216313.447632	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216373.4399772	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216433.4418557	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216493.4393432	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216553.4569218	1712215713	276.53	275.19	274.86	278.08	998	78	10000	1.54	240	100
1712216613.4701695	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216673.5386643	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216733.4529727	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216793.45759	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216853.4546375	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216913.4402564	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712216973.4394872	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217033.514687	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217093.519014	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217153.4729936	1712216673	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217213.4391634	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217273.4671779	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217333.4363027	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217393.4430277	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217453.506245	1712216613	276.61	275.29	274.86	278.08	997	78	10000	1.54	250	100
1712217513.4405713	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217573.48826	1712217228	276.79	275.49	275.11	278.24	997	79	10000	1.54	250	100
1712217633.4424078	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217693.5080085	1712217693	276.62	275.3	274.86	278.08	997	78	10000	1.54	250	100
1712217753.4544368	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217813.4420176	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217873.4407918	1712217273	276.64	275.32	274.94	278.08	997	79	10000	1.54	250	100
1712217933.4814165	1712217693	276.62	275.3	274.86	278.08	997	78	10000	1.54	250	100
1712217993.468053	1712217993	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218053.4528592	1712217228	276.79	275.49	275.11	278.24	997	79	10000	1.54	250	100
1712218113.4375975	1712217993	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218173.4412775	1712217993	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218233.5349696	1712217693	276.62	275.3	274.86	278.08	997	78	10000	1.54	250	100
1712218293.439546	1712217993	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218353.5435104	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218413.5083997	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218473.4932249	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218533.4393039	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218593.4422503	1712217993	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218653.454628	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218713.4490411	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218773.4362836	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218833.4449604	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218893.440966	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712218953.5010486	1712218353	276.62	274.67	274.86	278.08	997	78	10000	2.06	280	100
1712219013.4593668	1712219013	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219073.4668539	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219133.4428997	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219193.440352	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219253.4563565	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219313.4357548	1712219013	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219373.439967	1712219013	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219433.4388905	1712219013	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219493.444608	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219553.481232	1712219553	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219613.4367852	1712219073	276.54	276.54	274.94	278.08	997	77	10000	0.45	224	100
1712219673.4712696	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219733.4450831	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219793.437721	1712219553	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219853.45729	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219913.4430635	1712219553	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712219973.436565	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220033.4402242	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220093.441046	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220153.4736996	1712219553	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220213.4392073	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220273.4389381	1712219673	276.45	276.45	274.94	278.08	998	78	10000	0	0	100
1712220333.4625692	1712220333	276.31	276.31	274.45	278.08	998	79	10000	0.45	251	100
